"ID	X	Y	alpha-2	alpha-3	country-code	country_name	iso_3166-2	name	original_trajectory	region	region-code	series_code	series_name	sub-region	sub-region-code",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	11658722591.0",12400145222,13264015675,14260017387,15960106681,17371457608,18651883473,19992040789,21376353114,23710735895,26849148286,29981290026,37408591330,47999363072,56333010460,66029748931,71494539498,83283328419,1.01788E+11,1.16938E+11,1.27508E+11,1.05291E+11,92588895020,87650915976,83795680815,86730038793,1.20661E+11,1.50194E+11,1.63168E+11,1.651E+11,2.06431E+11,2.11638E+11,2.36038E+11,2.25925E+11,2.46195E+11,2.89567E+11,2.81358E+11,2.54814E+11,2.60602E+11,2.60202E+11,2.37905E+11,2.37842E+11,2.5886E+11,3.19003E+11,3.70885E+11,3.87366E+11,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.31076E+11,4.552E+11,"467955709818.0	BE	BEL	56	Belgium	ISO 3166-2:BE	Western Europe	9	Europe	150.0	NY.GDP.MKTP.CD	GDP (current US$)	Western Europe	155.0",
"20	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	28071888.5622",29964370.71,31856922.86,33749405.01,36193826.12,40069930.07,44405594.41,47379310.34,44910179.64,47305389.22,53233532.93,59207317.07,66062500,78343558.28,103216374.3,118066298.3,96905829.6,117650000,136300000,151800000,194750000,192900000,179250000,189000000,210900000,209150000,227850000,276550000,314900000,363150000,413050000,444720750,518239100,559858250,580863700,620140400,641383800,654314350,688992450,732732350,832072450,871860600,932551850,990374050,1057845500,1114222550,1217467600,1290573400,1368625150,1336957250,1397113450,1486712300,1573618750,1613705850,1706497950,1742545900,"1741100000.0	BZ	BLZ	84	Belize	ISO 3166-2:BZ	Central America	11	Americas	19.0	NY.GDP.MKTP.CD	GDP (current US$)	Central America	13.0",
"21	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	226195579.357",235668222.4,236434906.8,253927646.5,269818988.3,289908720.6,302925280.8,306222000.4,326323097.4,330748211.5,333627758.2,335072975.2,410331901,504376035.7,554654787,676870140.3,698408244.4,750049739.2,928843304.8,1186231265,1405251547,1291119965,1267778489,1095348303,1051133927,1045712703,1336102041,1562412030,1620246187,1502294411,1959965244,1986437860,1695315306,2274557914,1598075932,2169627251,2361116588,2268301538,2455092582,2689787918,2569186643,2680213931,3054571082,3905366188,4521424807,4803702821,5142380779,5969535132,7132787397,7097198712,6970240896,7814081156,8152554487,9156748441,9707432016,8290986804,"8583031398.22	BJ	BEN	204	Benin	ISO 3166-2:BJ	Western Africa	12	Africa	2.0	NY.GDP.MKTP.CD	GDP (current US$)	Western Africa	11.0",
"22	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,"2013	84466654.0802",89249986.7,94149985.97,96366652.31,107566650.6,114339049,134173373.8,155102984.6,150000000,164900000,186300000,211100000,235400000,269500000,312600000,345000000,386300000,447000000,475800000,517200000,613299968,739100032,785500032,889400000,985699968,1039500032,1173500032,1296499968,1415100032,1501500032,1592400000,1634899968,1679900032,1820359936,1867160064,2030749952,2695390000,2932827000,3130748000,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,5414299000,5895048000,6109928000,5806378000,5744414000,5550771000,5537537000,"5573710000.0	BM	BMU	60	Bermuda	ISO 3166-2:BM	Northern America	13	Americas	19.0	NY.GDP.MKTP.CD	GDP (current US$)	Northern America	21.0",,,,,,,
"23	1980",1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	135653295.165",146391639.7,148934334,165585940.6,169264991.2,172217502,201375725.6,253182453.7,283855833.3,275949889.1,299787275.8,250045839.9,250794359.6,235239570.4,270801565.2,303053462.8,316420860.9,365964500.1,376955087.3,419035810.5,439158233.2,476360697.2,537050133.7,622026107.8,702682019,818869145.1,897731524.9,1196091805,1258332337,1264758198,1585472534,1820207626,1823692110,1798333726,1944782821,2059258653,"2212638830.39	BT	BTN	64	Bhutan	ISO 3166-2:BT	Southern Asia	0	Asia	142.0	NY.GDP.MKTP.CD	GDP (current US$)	Southern Asia	34.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	563110051.921",612518906.8,669722541.3,721142957.3,812543072.5,908874537,994044553.9,1084059815,908874537,964615698.7,1017171717,1095454545,1257615645,1263018491,2100249875,2404697651,2732083958,3227436282,3758220890,4421343606,4537487843,5891606676,5594118400,5422656262,6169481549,5377277407,3959379488,4347956299,4597615563,4715978868,4867582620,5343274312,5643893347,5734676561,5981244887,6715220507,7396966657,7925673448,8497545598,8285075872,8397912509,8141537938,7905485216,8082364868,8773451739,9549077869,11451869165,13120159976,16674324634,17339992165,19649631308,23963033444,27084497540,30659338929,32996187988,33000198263,"33806395513.7	BO	BOL	68	Bolivia	ISO 3166-2:BO	South America	6	Americas	19.0	NY.GDP.MKTP.CD	GDP (current US$)	South America	5.0",
"25	1994",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	1255802469.14",1866572954,2786045322,3671816504,4116699437,4685729739,5505984456,5748990666,6651226179,8370020196,10022840635,11225138297,12866524918,15776422673,19112739665,17613836210,17176781337,18644723861,17226849297,18178503835,18558343508,16209702864,"16910277133.6	BA	BIH	70	Bosnia and Herzegovina	ISO 3166-2:BA	Southern Europe	1	Europe	150.0	NY.GDP.MKTP.CD	GDP (current US$)	Southern Europe	39.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	30412308.9864",32902336.64,35643207.63,38091150.57,41613969.05,45790869.75,51464435.15,58646443.51,66248256.62,77356914.08,96245114.46,126957494.4,165258093.9,244129088,306033848.4,355172413.8,372010119.6,451603325.4,590376720.6,819877300.6,1060923829,1073861599,1014907255,1172258182,1240796365,1114764007,1392634772,1965274882,2644536804,3083800685,3790567052,3942792837,4146513722,4160086253,4259330999,4730611067,4847752843,5020214747,4790458837,5484257417,5788329609,5489608300,5438857107,7511582173,8957467707,9931134941,10126940513,10939053367,10945070442,10267133178,12786654366,15682926896,14686278708,14915780539,16259445053,14430573505,"15581137273.8	BW	BWA	72	Botswana	ISO 3166-2:BW	Southern Africa	14	Africa	2.0	NY.GDP.MKTP.CD	GDP (current US$)	Southern Africa	18.0",
"27	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	15165569912.5",15236854860,19926293839,23021477292,21211892260,21790035117,27062716578,30591834054,33875881876,37458898244,42327600098,49204456701,58539008786,79279057731,1.05136E+11,1.23709E+11,1.52678E+11,1.76171E+11,2.00801E+11,2.24969E+11,2.35025E+11,2.63561E+11,2.81682E+11,2.03305E+11,2.09024E+11,2.22943E+11,2.68137E+11,2.94084E+11,3.30397E+11,4.25595E+11,4.61952E+11,6.0286E+11,4.00599E+11,4.37799E+11,5.58112E+11,7.85643E+11,8.50426E+11,8.83199E+11,8.63723E+11,5.99389E+11,6.55421E+11,5.59373E+11,5.07963E+11,5.5832E+11,6.69316E+11,8.9163E+11,1.11E+12,1.40E+12,1.70E+12,1.67E+12,2.21E+12,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,"1.79618658641e+12	BR	BRA	76	Brazil	ISO 3166-2:BR	South America	6	Americas	19.0	NY.GDP.MKTP.CD	GDP (current US$)	South America	5.0",
"29	1965",1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	114040245.655",132758395.4,139030445.6,160819286.6,161211289.7,179080099.3,197523179.2,270818555.8,433092003.6,1073577086,1168304306,1423061357,1732721161,1941600704,2803780006,4928824958,4366213850,4264252336,3844723142,3782523088,3523612563,2358592817,2754463438,2690717551,2985467979,3520551724,3701667053,4183548189,4105706152,4087337960,4734020037,5115602837,5197332974,4051147228,4600000000,6001153306,5601090584,5843329108,6557333085,7872333215,9531402848,11470703002,12247694247,14393099069,10732366286,13707370737,18525319978,19048495519,18093829923,17098342541,12930394938,"11400653732.0	BN	BRN	96	Brunei Darussalam	ISO 3166-2:BN	South-Eastern Asia	15	Asia	142.0	NY.GDP.MKTP.CD	GDP (current US$)	South-Eastern Asia	35.0",,,,,,,,,,,
"30	1980",1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	19839230769.2",19870000000,19342000000,16563666667,17594944444,17155421053,20249294118,28101000000,22555941177,21988444444,20632090909,10943548387,10350515464,10829710145,9697416974,13063422619,10109404160,11195630537,14630974779,13495062850,13148099185,14135393876,16360346654,21074775206,26094622564,29821662537,34304448150,44765733380,54409138498,51884481410,50610031136,57418391042,53903028252,55758744571,56732006512,50199117547,"53237882472.7	BG	BGR	100	Bulgaria	ISO 3166-2:BG	Eastern Europe	10	Europe	150.0	NY.GDP.MKTP.CD	GDP (current US$)	Eastern Europe	151.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	330442817.169",350247237.1,379567178.3,394040749.1,410321785.6,422916848.4,433889831.6,450753993.2,460442864.2,478298781.5,458404330.1,482411279,578595584,674773821.2,751133642.6,939972703.5,976547572.2,1131225279,1475584037,1748480982,1928720390,1775842680,1754450379,1600278756,1459880353,1552493414,2036303381,2369835439,2616040646,2615588546,3101301781,3135045684,2240264712,2332018011,1895290965,2379518099,2586550747,2447669404,2804902724,2993753187,2628920056,2812845514,3205592290,4205691222,4838551100,5462709498,5844669846,6771277871,8369637065,8369175126,8979966766,10724063458,11166063467,11947176342,12377391463,10419303761,"11693235542.1	BF	BFA	854	Burkina Faso	ISO 3166-2:BF	Western Africa	12	Africa	2.0	NY.GDP.MKTP.CD	GDP (current US$)	Western Africa	11.0",
"32	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	195999990.0",202999992,213500006,232749998,260750008,158994963,165444571.4,178297142.9,183200000,190205714.3,242732571.4,252842285.7,246804571.4,304339839.6,345263492.1,420986666.7,448412753.6,547535555.6,610225555.6,782496666.7,919726666.7,969046666.7,1013222222,1082926304,987143931.2,1149979286,1201725497,1131466494,1082403219,1113924130,1132101253,1167398478,1083037671,938632612,925030590.2,1000428394,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117257279,1273180597,1356078278,1611634332,1739781489,2026864469,2355652126,2472384907,2714505635,3093647227,3066681387,"3007029030.4	BI	BDI	108	Burundi	ISO 3166-2:BI	Eastern Africa	16	Africa	2.0	NY.GDP.MKTP.CD	GDP (current US$)	Eastern Africa	14.0",
"33	1980",1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	142246875.537",139468114.6,140630758.6,138476239.4,132019065,137728155.2,190651208,235253171.8,264308140.3,267448513.1,306891107.3,319827058.6,357160985.3,490417389.7,406580652.3,487148993.5,501979069.3,490608657.9,521910560.5,592416703.1,539227277.6,563024383.3,620974660.2,813963830.2,924318490.8,971977088.2,1107891063,1513934037,1789333749,1711817182,1664310770,1864824081,1751888562,1850951315,1858121723,1574288668,"1617467435.77	CV	CPV	132	Cabo Verde	ISO 3166-2:CV	Western Africa	12	Africa	2.0	NY.GDP.MKTP.CD	GDP (current US$)	Western Africa	11.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	637142865.714",642857134.3,660000008.6,728571437.1,782857128.6,868571428.6,914285714.3,962857134.3,1065714249,978873232.4,718401157.7,969911421.4,505549441.4,702899156,588443893.7,2533727592,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3654031716,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14038383450,15449630419,16777820333,18049954289,"20016747754.0	KH	KHM	116	Cambodia	ISO 3166-2:KH	South-Eastern Asia	15	Asia	142.0	NY.GDP.MKTP.CD	GDP (current US$)	South-Eastern Asia	35.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"35	1960",1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,"2016	618740988.011",657597382.8,699373701.2,723624365.3,782384527.8,814139855.8,853268771.1,934079050.3,1053077155,1152418515,1160002261,1233991075,1430951332,1758727395,2255496995,2752771044,3076592431,3366368665,4409920644,5811444661,6740756569,7636345827,7322914570,7381854747,7801858825,8148223604,10621158533,12302471429,12493286762,11140055364,11151578051,12434370005,11396310990,15498179313,10600157684,9643953175,10513387442,10833497458,10612847429,11198378750,10083937740,10371327757,11579343088,14548845765,17430933517,17944084202,19356046328,22365265026,26409781215,26017925552,26143818510,29337006833,29104437355,32348149947,34942948737,30916218544,"32217497470.5	CM	CMR	120	Cameroon	ISO 3166-2:CM	Middle Africa	4	Africa	2.0	NY.GDP.MKTP.CD	GDP (current US$)	Middle Africa	17.0",
